Item,Dealer,Price,Size
Muzzle brake Vendetta precision VP-09 5.56x45,Mechanic,6336,1
Hexagon handguard for AK,Mechanic,16710,2
Izhmash RPK-16 regular handguard,Mechanic,4340,2
Vityaz 9x19 sound suppressing device,Mechanic,11392,2
HK quadrail handguard for 416-compatible systems,Mechanic,4536,2
MPX-SD 9x19 Integrated silencer,Mechanic,12041,2
Magpul PRS Gen2 FDE stock,Mechanic,9572,2
Surefire SOCOM556-RC2 5.56x45 silencer,Mechanic,27720,2
Hensoldt FF 4-16x56 scope,Mechanic,31239,2
Vulcan MG night scope,Mechanic,266296,2
AN/PVS-14 Night Vision Monocular,Mechanic,51492,2
FAL/SA-58 7.62x51 10 rnd,Mechanic,1009,1
Phantom 7.62x51 muzzle brake & compensator for M14,Mechanic,3633,1
M14 M14ALCS(MOD. 0) stock,Mechanic,10064,3
Trijicon ACOG TA01NSN 4X32 SCOPE,Mechanic,15491,2
95-round 5.45x39 magazine for RPK-16 and compatibles,Mechanic,19936,4
Aimpoint COMP M4 reflex sight,Mechanic,16576,1
Magpul PRS GEN2 FDE stock,Mechanic,9012,2
PBS-4 5.45x39 Silencer,Mechanic,18474,2
NcSTAR ADO P4 Sniper 3-9x42 riflescope,Mechanic,28752,2
AAC Illusion 9 9x19mm silencer,Mechanic,18446,2
Armasight N-15 Night Vision,Mechanic,41888,2
Fischer Development FD917 suppressor,Mechanic,24671,2
Noveske SWS N6 10.5 inch foregrip for AR-10,Mechanic,10752,2
M14 DCSB,Mechanic,4427,2
Zenit-Belomo PSO 1M2 4x24 scope,Mechanic,10519,2
Noveske SWS N6 Split handguard for AR-10,Mechanic,10752,2
B&T MP9-N 9x19 Submachinegun,Mechanic,13669,6
FN Ring sight reflex sight,Mechanic,8680,1
Vepr KM / VPO-136 7.62x39,Mechanic,12657,10
Armasight N-15 Night Vision,Mechanic,41888,2
Molot magazine for AK and compatibles,Mechanic,16240,4
Midwest 6.5 inch M-LOK foregrip for MPX,Mechanic,4256,2
ADAR 2-15 .223 Carbine,Mechanic,20683,10
Kedr 9x18PM SMG,Mechanic,11292,6
Vepr AKM / VPO,Mechanic,14079,10
Armytek Predator Pro v3 XHP35 HI Flashlight,Mechanic,3084,1
Holosun HS401G5 reflex sight,Mechanic,7596,1
Hexagon AK-74 5.45x39 sound suppressor,Mechanic,22048,2
Rotor 43 .366TKM muzzle brake,Mechanic,14016,2
Hexagon "DTKP MK.2" ,Mechanic,28959,2
16 inch .308 barrel for MDR and compatible,Mechanic,27589,4
PBS-1 7.62x39 silencer,Mechanic,26978,2
KAC QDSS NT-4 FDE,Mechanic,25338,2
Alpha Dog Alpha 9 9x19 sound suppressor,Mechanic,20529,2
Zenit 2P Klesch flashlight + laser designator,Mechanic,8778,1
Eotech HHS-1 sight Tan,Mechanic,28672,2
Surefire XC1 tactical flashlight,Mechanic,8590,1
Eotech HHS-1 sight,Mechanic,28672,2
ELCAN SpecterDR 1x/4x Scope FDE,Mechanic,18067,2
Eotech XPS3-2 holographic sight,Mechanic,11739,1
Surefire SOCOM556-MONSTER,Mechanic,21930,2
PBS-1 7.62x39 silencer,Mechanic,24569,2
KMZ 1P69 3-10x riflescope,Mechanic,14112,2
KAC QDSS NT-4 Black,Mechanic,26718,2
Hexagon AKM 7.62x39 sound suppressor,Mechanic,23919,2