Item,Number Purchased,Total Profit
Magnet,173,183190
Antique teapot,116,214719
Antique Vase,90,79712
Rechargeable battery,374,47589
Golden 1GPhone,114,83615
Working LCD,105,88009
West wing room 323 key,129,908534
Geiger-Muller counter,674,51420
Morphine injector,175,57058
Silver Badge,52,27094
Hand drill,162,43317
Long flat screwdriver,478,69729
Analog thermometer,140,115065
Adrenaline injector,327,120826
Veritas guitar pick,157,442737
Vityaz 9x19 sound suppressing device,151,176729
HK quadrail handguard for 416-compatible systems,76,25588
MPX-SD 9x19 Integrated silencer,172,54968
Surefire SOCOM556-RC2 5.56x45 silencer,159,479685
Hensoldt FF 4-16x56 scope,62,106305
AN/PVS-14 Night Vision Monocular,95,880743
Phantom 7.62x51 muzzle brake & compensator for M14,81,62365
95-round 5.45x39 magazine for RPK-16 and compatibles,144,156686
AAC Illusion 9 9x19mm silencer,133,167862
Zenit-Belomo PSO 1M2 4x24 scope,50,24902
Vepr AKM / VPO,17,13170
Surefire SOCOM556-MONSTER,66,124926
KMZ 1P69 3-10x riflescope,175,140689
USB Adapter,96,47898
East wing room 209 key,125,729049
Military gyrotachometer,179,480060
Broken GPhone X,160,96808
Office 108 East wing key,91,49732
Tube of Poxeram,131,99764
Golden rooster,126,66224
Ultraviolet lamp,146,31881
Bottle of Dan Jackiel Whiskey,27,184851
GreenBat lithium battery,147,99102
Horse figurine,81,33327
Raven figurine,99,66865
Vulcan MG night scope,396,5759218
Trijicon ACOG TA01NSN 4X32 SCOPE,155,155548
Aimpoint COMP M4 reflex sight,99,79114
Noveske SWS N6 10.5 inch foregrip for AR-10,87,54840
Molot magazine for AK and compatibles,134,108828
"Hexagon ""DTKP MK.2"" ",84,71192
PBS-1 7.62x39 silencer,147,250224
Alpha Dog Alpha 9 9x19 sound suppressor,154,96460
"18"" barrel for a AR-10 and compatible 7.62x51 NATO",161,409755
Zenit 2P Klesch flashlight + laser designator,12,8396
Antidote xTG-12,99,81384
Gas analyzer,53,33598
West wing room 309 key,81,125748
Can of Dr. Lupo's coffee beans,141,896164
FAL/SA-58 7.62x51 10 rnd,111,15634
PBS-4 5.45x39 Silencer,192,275403
Vepr KM / VPO-136 7.62x39,20,27476
Rotor 43 .366TKM muzzle brake,150,86537
16 inch .308 barrel for MDR and compatible,64,125919
KAC QDSS NT-4 Black,142,263850
Military base checkpoint key,144,1022309
West wing room 303 key,124,573060
Old firesteel,275,51000
Cyclon accumulator battery,70,89291
Fuel conditioner,89,95746
Cat figurine,218,91489
Hemostatic drug Zagustin,235,183340
Armasight N-15 Night Vision,134,973894
Noveske SWS N6 Split handguard for AR-10,47,28007
Eotech HHS-1 sight,112,215623
WD-40 400ml,60,83294
Golden neck chain,76,104990
Magpul PRS Gen2 FDE stock,34,17063
Eotech HHS-1 sight Tan,101,240601
Toilet paper,93,48498
NcSTAR ADO P4 Sniper 3-9x42 riflescope,150,825957
Fischer Development FD917 suppressor,77,111580
Kedr 9x18PM SMG,59,44633
Hexagon AK-74 5.45x39 sound suppressor,40,234592
KAC QDSS NT-4 FDE,47,46694
FN Ring sight reflex sight,22,19161
Armytek Predator Pro v3 XHP35 HI Flashlight,19,3704
Hexagon AKM 7.62x39 sound suppressor,98,172879
M14 M14ALCS(MOD. 0) stock,47,11537
B&T MP9-N 9x19 Submachinegun,3,2987
Midwest 6.5 inch M-LOK foregrip for MPX,37,14221
ELCAN SpecterDR 1x/4x Scope FDE,6,39837
Holosun HS401G5 reflex sight,18,11069
Military cable,2,5113
M14 DCSB,33,11077
Bottle of vodka,23,31048
ADAR 2-15 .223 Carbine,9,33018
Eotech XPS3-2 holographic sight,1,6189
coin,11,19940
Magpul PRS GEN2 FDE stock,8,3202
Piece of plexiglas,1,861
Muzzle brake Vendetta precision VP-09 5.56x45,26,4608
Izhmash RPK-16 regular handguard,8,2153
Coffee Majaica,1,1209
Surefire XC1 tactical flashlight,2,2280
